"household_id","ea_id","qa_type","dist_road","dist_popcenter","dist_market","dist_borderpost","dist_admctr","af_bio_1","af_bio_8","af_bio_12","af_bio_13","af_bio_16","fsrad3_agpct","fsrad3_lcmaj","ssa_aez09","srtm","twi","srtm_5_15","sq1","sq2","sq3","sq4","sq5","sq6","sq7","anntot_avg","wetQ_avg","wetQ_avgstart","h2011_tot","h2011_wetQ","h2011_wetQstart","zone_id","eviarea_avg","evimax_avg","grn_avg","sen_avg","h2011_eviarea","h2011_evimax","h2011_grn","h2011_sen","LAT_DD_MOD","LON_DD_MOD"
"07050601303117","07050601303",1,6.9,34.6,123.3,279.7,123.3,179,184,1331,239,570,57,30,323,1976,14,8,1,1,1,1,1,1,1,738,395,10,734,314,18,705,43,0.6407,264,299,29,0.6428,270,320,5.94525407784,38.322510837
"07050601303135","07050601303",1,6.9,34.4,123.5,279.5,123.5,179,184,1331,239,570,57,30,323,2000,11,9,1,1,1,1,1,1,1,737,395,11,733,314,18,705,43,0.6407,264,299,29,0.6428,270,320,5.94525407784,38.322510837
"07050601303153","07050601303",1,7,34.3,123.6,279.4,123.6,179,184,1331,239,570,57,30,323,1998,11,9,1,1,1,1,1,1,1,736,395,11,733,314,18,705,43,0.6407,264,299,29,0.6428,270,320,5.94525407784,38.322510837
"07050601303171","07050601303",1,7.1,34.3,123.7,279.3,123.7,179,184,1331,239,570,57,30,323,1986,18,8,1,1,1,1,1,1,1,736,394,11,733,315,18,705,43,0.6407,264,299,29,0.6428,270,320,5.94525407784,38.322510837
"07060201501003","07060201501",1,2.1,1.7,69.3,329.1,69.3,194,177,1396,203,554,35,20,323,1951,12,8,1,1,2,1,1,1,3,1009,457,9,887,452,18,706,44,0.4632,231,273,49,0.4986,226,275,6.94992604668,37.8864940524
"07060201501015","07060201501",1,2.3,1.8,69.2,329.1,69.2,194,177,1396,203,554,35,20,323,1952,13,8,1,1,2,1,1,1,3,1009,457,9,886,452,18,706,44,0.4632,231,273,49,0.4986,226,275,6.94992604668,37.8864940524
"07060201501021","07060201501",1,2.2,1.8,69.1,329.2,69.1,194,177,1396,203,554,35,20,323,1947,12,8,1,1,2,1,1,1,3,1009,457,9,886,451,18,706,44,0.4632,231,273,49,0.4986,226,275,6.94992604668,37.8864940524
"07060201501033","07060201501",1,2.3,1.8,68.9,329.3,68.9,194,177,1396,203,554,35,20,323,1946,14,8,1,1,2,1,1,1,3,1008,456,9,885,451,18,706,44,0.4632,231,273,49,0.4986,226,275,6.94992604668,37.8864940524
"07060201501039","07060201501",1,2.4,1.9,68.8,329.4,68.8,194,177,1396,203,554,35,20,323,1945,12,8,1,1,2,1,1,1,3,1008,456,9,884,451,18,706,44,0.4632,231,273,49,0.4986,226,275,6.94992604668,37.8864940524
"07060201501057","07060201501",1,2.7,2.3,68.9,329,68.9,194,177,1396,203,554,35,20,323,1945,16,8,1,1,2,1,1,1,3,1008,457,9,885,452,18,706,44,0.4632,231,273,49,0.4986,226,275,6.94992604668,37.8864940524
"07060201501075","07060201501",1,2.5,2.2,69.2,328.8,69.2,195,177,1395,203,552,35,20,323,1956,14,8,1,1,2,1,1,1,3,1008,457,9,886,453,18,706,44,0.4632,231,273,49,0.4986,226,275,6.94992604668,37.8864940524
"07060201501093","07060201501",1,2.3,2,69.4,328.7,69.4,194,177,1396,203,554,35,20,323,1965,12,8,1,1,2,1,1,1,3,1009,457,9,887,453,18,706,44,0.4632,231,273,49,0.4986,226,275,6.94992604668,37.8864940524
"07060201501111","07060201501",1,2.6,2.3,69.3,328.6,69.3,195,177,1395,203,552,35,20,323,1959,14,8,1,1,2,1,1,1,3,1009,457,9,887,453,18,706,44,0.4632,231,273,49,0.4986,226,275,6.94992604668,37.8864940524
"07060201501129","07060201501",1,2.7,2.5,69.4,328.4,69.4,195,177,1395,203,552,35,20,323,1959,13,8,1,1,2,1,1,1,3,1009,458,9,887,454,18,706,44,0.4632,231,273,49,0.4986,226,275,6.94992604668,37.8864940524
"07060201501147","07060201501",1,3.1,2.9,69.3,328.2,69.3,195,177,1395,203,552,35,20,323,1956,14,3,1,1,2,1,1,1,3,1008,458,9,887,455,18,706,44,0.4632,231,273,49,0.4986,226,275,6.94992604668,37.8864940524
"07060201501165","07060201501",1,3.2,3.2,69.7,327.7,69.7,193,176,1413,206,560,35,20,323,1970,13,8,1,1,2,1,1,1,3,1008,458,9,888,456,18,706,44,0.4632,231,273,49,0.4986,226,275,6.94992604668,37.8864940524
"07060300103018","07060300103",1,11.4,11,63.7,328.1,63.7,205,192,1200,170,464,19,20,323,1651,12,8,1,1,2,1,1,1,3,978,449,9,866,449,18,706,44,0.4632,231,273,49,0.4986,226,275,6.88872100597,37.9522518332
"07060300103044","07060300103",1,11.6,11.1,63.7,328,63.7,206,193,1173,166,453,21,20,323,1641,12,8,1,1,2,1,1,1,3,977,449,9,866,449,18,706,44,0.4632,231,273,49,0.4986,226,275,6.88872100597,37.9522518332
"07060300103070","07060300103",1,11.7,11.2,63.6,328,63.6,206,193,1173,166,453,21,20,323,1633,12,8,1,1,2,1,1,1,3,977,449,9,866,448,18,706,44,0.4632,231,273,49,0.4986,226,275,6.88872100597,37.9522518332
"07060300103096","07060300103",1,11.7,11.2,63.7,327.9,63.7,206,193,1173,166,453,21,20,323,1633,12,8,1,1,2,1,1,1,3,977,449,9,866,448,18,706,44,0.4632,231,273,49,0.4986,226,275,6.88872100597,37.9522518332
"07060300103122","07060300103",1,11.7,11.3,63.6,327.9,63.6,206,193,1173,166,453,21,20,323,1625,12,8,1,1,2,1,1,1,3,977,449,9,865,448,18,706,44,0.4632,231,273,49,0.4986,226,275,6.88872100597,37.9522518332
"07060300103148","07060300103",1,11.8,11.3,63.7,327.8,63.7,206,193,1173,166,453,25,20,323,1620,13,8,1,1,2,1,1,1,3,976,449,9,865,448,18,706,44,0.4632,231,273,49,0.4986,226,275,6.88872100597,37.9522518332
"07060300103174","07060300103",1,11.7,11.3,63.8,327.8,63.8,205,192,1200,170,464,25,20,323,1625,19,8,1,1,2,1,1,1,3,976,449,9,866,448,18,706,44,0.4632,231,273,49,0.4986,226,275,6.88872100597,37.9522518332
"07060300103200","07060300103",1,11.7,11.2,63.8,327.8,63.8,205,192,1200,170,464,21,20,323,1625,13,8,1,1,2,1,1,1,3,977,449,9,866,448,18,706,44,0.4632,231,273,49,0.4986,226,275,6.88872100597,37.9522518332
"07060300103226","07060300103",1,11.6,11.1,63.8,327.8,63.8,205,192,1200,170,464,21,20,323,1629,14,8,1,1,2,1,1,1,3,977,449,9,866,449,18,706,44,0.4632,231,273,49,0.4986,226,275,6.88872100597,37.9522518332
"07060300103252","07060300103",1,11.9,11.4,63.8,327.7,63.8,206,193,1173,166,453,25,20,323,1622,14,8,1,1,2,1,1,1,3,976,449,9,865,447,18,706,44,0.4632,231,273,49,0.4986,226,275,6.88872100597,37.9522518332
"07060300103278","07060300103",1,11.5,11,64.1,327.6,64.1,205,192,1200,170,464,30,20,323,1650,12,8,1,1,2,1,1,1,3,977,450,9,867,449,18,706,44,0.4632,231,273,49,0.4986,226,275,6.88872100597,37.9522518332
"07060300103304","07060300103",1,11.7,11.2,63.9,327.7,63.9,205,192,1200,170,464,30,20,323,1632,13,8,1,1,2,1,1,1,3,977,449,9,866,448,18,706,44,0.4632,231,273,49,0.4986,226,275,6.88872100597,37.9522518332
"07060500601003","07060500601",1,0.5,5.6,85.1,317.1,85.1,199,177,1417,221,579,35,20,324,1927,14,8,2,2,1,1,1,1,2,1075,484,9,995,476,18,706,44,0.4632,231,273,49,0.4986,226,275,6.90210116638,37.7348762189
"07060500601015","07060500601",1,0.3,6.4,84.8,318.1,84.8,198,176,1429,222,584,41,20,324,1969,12,8,2,2,1,1,1,1,2,1077,484,9,997,478,18,706,44,0.4632,231,273,49,0.4986,226,275,6.90210116638,37.7348762189
"07060500601021","07060500601",1,0.5,6.3,84.6,318.1,84.6,198,176,1429,222,584,41,20,324,1975,12,8,2,2,1,1,1,1,2,1075,483,9,995,477,18,706,44,0.4632,231,273,49,0.4986,226,275,6.90210116638,37.7348762189
"07060500601039","07060500601",1,0.7,6,84.5,317.9,84.5,198,176,1429,222,584,35,20,324,1980,12,8,2,2,1,1,1,1,2,1075,483,9,993,477,18,706,44,0.4632,231,273,49,0.4986,226,275,6.90210116638,37.7348762189
"07060500601057","07060500601",1,0.3,6.2,84.9,317.7,84.9,198,176,1429,222,584,35,20,324,1960,12,8,2,2,1,1,1,1,2,1077,484,9,997,477,18,706,44,0.4632,231,273,49,0.4986,226,275,6.90210116638,37.7348762189
"07060500601075","07060500601",1,0.3,6.1,85.1,317.5,85.1,198,176,1429,222,584,37,20,324,1960,13,8,2,2,1,1,1,1,2,1078,485,9,998,477,18,706,44,0.4632,231,273,49,0.4986,226,275,6.90210116638,37.7348762189
"07060500601093","07060500601",1,0.7,5.6,84.8,317.3,84.8,199,177,1417,221,579,35,20,324,1950,13,8,2,2,1,1,1,1,2,1074,484,9,993,476,18,706,44,0.4632,231,273,49,0.4986,226,275,6.90210116638,37.7348762189
"07060500601111","07060500601",1,0.8,5.5,84.8,317.3,84.8,199,177,1417,221,579,35,20,324,1957,13,8,2,2,1,1,1,1,2,1074,483,9,992,476,18,706,44,0.4632,231,273,49,0.4986,226,275,6.90210116638,37.7348762189
"07060500601129","07060500601",1,0.4,5.2,85.1,316.7,85.1,199,177,1417,221,579,35,20,324,1932,12,8,2,2,1,1,1,1,2,1072,483,9,992,475,18,706,44,0.4632,231,273,49,0.4986,226,275,6.90210116638,37.7348762189
"07060500601147","07060500601",1,0.3,5.6,85.3,316.9,85.3,199,177,1417,221,579,35,20,324,1934,13,8,2,2,1,1,1,1,2,1076,484,9,997,476,18,706,44,0.4632,231,273,49,0.4986,226,275,6.90210116638,37.7348762189
"07060500601165","07060500601",1,0.1,6,85.4,317.1,85.4,199,177,1417,221,579,35,20,324,1950,12,8,2,2,1,1,1,1,2,1079,485,9,1001,477,18,706,44,0.4632,231,273,49,0.4986,226,275,6.90210116638,37.7348762189
"07060500601173","07060500601",1,0.1,5.9,85.5,316.9,85.5,199,177,1417,221,579,35,20,324,1942,12,8,2,2,1,1,1,1,2,1078,485,9,1000,477,18,706,44,0.4632,231,273,49,0.4986,226,275,6.90210116638,37.7348762189
"07060700601003","07060700601",1,9.7,29,112,292.7,112,187,167,1515,220,580,38,20,324,2127,11,14,2,2,2,1,1,1,2,1106,497,10,1044,540,18,706,44,0.4632,231,273,49,0.4986,226,275,6.78301858962,37.5509812536
"07060700601013","07060700601",1,9.5,28.9,111.9,292.6,111.9,187,167,1515,220,580,35,20,324,2102,12,14,2,2,2,1,1,1,2,1105,497,10,1042,538,18,706,44,0.4632,231,273,49,0.4986,226,275,6.78301858962,37.5509812536
"07060700601018","07060700601",1,9.5,29,112,292.5,112,187,167,1515,220,580,36,20,324,2113,12,14,2,2,2,1,1,1,2,1105,497,10,1042,538,18,706,44,0.4632,231,273,49,0.4986,226,275,6.78301858962,37.5509812536
"07060700601028","07060700601",1,9.7,29.4,112.3,292.3,112.3,197,178,1468,217,569,37,20,324,1999,12,13,2,2,2,1,1,1,2,1106,498,10,1043,540,18,706,44,0.4632,231,273,49,0.4986,226,275,6.78301858962,37.5509812536
"07060700601033","07060700601",1,9.7,29.3,112.2,292.4,112.2,183,164,1517,216,572,36,20,324,2029,11,14,2,2,2,1,1,1,2,1106,497,10,1044,540,18,706,44,0.4632,231,273,49,0.4986,226,275,6.78301858962,37.5509812536
"07060700601048","07060700601",1,9.2,28.8,111.7,292.5,111.7,197,177,1468,217,569,35,20,324,2070,12,9,2,2,2,1,1,1,2,1103,496,10,1040,536,18,706,44,0.4632,231,273,49,0.4986,226,275,6.78301858962,37.5509812536
"07060700601063","07060700601",1,9.4,28.8,111.7,292.7,111.7,187,167,1515,220,580,35,20,324,2093,11,14,2,2,2,1,1,1,2,1104,497,10,1042,537,18,706,44,0.4632,231,273,49,0.4986,226,275,6.78301858962,37.5509812536
"07060700601078","07060700601",1,9.4,28.3,111.3,293.2,111.3,187,167,1515,220,580,34,20,324,2081,13,14,2,2,2,1,1,1,2,1104,497,10,1043,537,18,706,44,0.4632,231,273,49,0.4986,226,275,6.78301858962,37.5509812536
"07060700601093","07060700601",1,9.7,28.2,111.2,293.5,111.2,187,167,1515,220,580,38,20,324,2071,11,14,2,2,2,1,1,1,2,1106,497,10,1045,539,18,706,44,0.4632,231,273,49,0.4986,226,275,6.78301858962,37.5509812536
"07060700601108","07060700601",1,9.8,28.2,111.2,293.6,111.2,187,167,1515,220,580,38,20,324,2103,14,14,2,2,2,1,1,1,2,1106,497,10,1046,540,18,706,44,0.4632,231,273,49,0.4986,226,275,6.78301858962,37.5509812536
"07060700601123","07060700601",1,9.8,28.6,111.6,293.1,111.6,187,167,1515,220,580,38,20,324,2200,11,9,2,2,2,1,1,1,2,1106,497,10,1045,540,18,706,44,0.4632,231,273,49,0.4986,226,275,6.78301858962,37.5509812536
"07060700601138","07060700601",3,9.9,28.5,111.6,293.3,111.6,187,167,1515,220,580,38,20,324,2188,11,9,2,2,2,1,1,1,2,1107,497,10,1047,541,18,706,44,0.4632,231,273,49,0.4986,226,275,6.78301858962,37.5509812536
"07061000902004","07061000902",1,18.3,42.5,124.1,281.2,125.3,223,215,1195,167,451,35,20,324,1579,12,13,2,1,3,1,1,1,3,1111,501,10,1001,523,18,706,44,0.4632,231,273,49,0.4986,226,275,6.70685847437,37.409545286
"07061000902016","07061000902",1,17.8,42,124.2,281.5,124.8,215,205,1288,181,485,25,20,324,1498,12,13,2,1,3,1,1,1,3,1110,500,10,1002,523,18,706,44,0.4632,231,273,49,0.4986,226,275,6.70685847437,37.409545286
"07061000902022","07061000902",1,18,42.2,124.1,281.4,125,215,205,1288,181,485,32,20,324,1522,13,13,2,1,3,1,1,1,3,1111,500,10,1003,524,18,706,44,0.4632,231,273,49,0.4986,226,275,6.70685847437,37.409545286
"07061000902034","07061000902",1,18.3,42.6,124.1,281,125.4,211,202,1325,185,497,35,20,324,1549,12,13,2,1,3,1,1,1,3,1110,500,10,999,521,18,706,44,0.4632,231,273,49,0.4986,226,275,6.70685847437,37.409545286
"07061000902040","07061000902",1,18.4,42.7,124.2,280.9,125.5,211,202,1325,185,497,32,20,324,1563,11,13,2,1,3,1,1,1,3,1110,500,10,997,519,18,706,44,0.4632,231,273,49,0.4986,226,275,6.70685847437,37.409545286
"07061000902058","07061000902",1,18.5,43,124.4,280.5,125.8,211,202,1325,185,497,32,20,324,1538,10,13,2,1,3,1,1,1,3,1108,500,10,989,514,18,706,44,0.4632,231,273,49,0.4986,226,275,6.70685847437,37.409545286
"07061000902076","07061000902",1,19,43.4,124.1,280.4,126.2,211,202,1325,185,497,31,20,324,1656,10,13,2,1,3,1,1,1,3,1110,500,10,991,515,18,706,44,0.4632,231,273,49,0.4986,226,275,6.70685847437,37.409545286
"07061000902094","07061000902",1,18.8,43.3,124.4,280.2,126.1,211,202,1325,185,497,32,20,324,1517,13,13,2,1,3,1,1,1,3,1108,500,10,986,511,18,706,44,0.4632,231,273,49,0.4986,226,275,6.70685847437,37.409545286
"07061000902112","07061000902",1,19.1,43.7,124.4,280,126.4,211,202,1325,185,497,28,20,324,1556,11,13,2,1,3,1,1,1,3,1108,500,10,985,510,18,706,44,0.4632,231,273,49,0.4986,226,275,6.70685847437,37.409545286
"07061000902130","07061000902",1,18.7,43.5,124.8,279.9,126.2,222,215,1199,166,451,33,20,324,1389,15,13,2,1,3,1,1,1,3,1105,499,10,981,508,18,706,44,0.4632,231,273,49,0.4986,226,275,6.70685847437,37.409545286
"07061000902148","07061000902",1,19,43.9,124.9,279.5,126.6,222,215,1199,166,451,30,20,324,1350,13,13,2,1,3,1,1,1,3,1105,499,10,978,507,18,706,44,0.4632,231,273,49,0.4986,226,275,6.70685847437,37.409545286
"07061000902166","07061000902",1,19.3,44.2,125.1,279.1,126.9,215,206,1290,179,483,25,20,324,1359,10,13,2,1,3,1,1,1,3,1104,499,10,975,506,18,706,44,0.4632,231,273,49,0.4986,226,275,6.70685847437,37.409545286
"07070100903002","07070100903",1,69.3,69.9,131.4,204.2,265.2,255,252,1053,145,381,6,130,313,668,19,3,1,1,1,1,1,1,1,1032,464,9,969,414,18,707,29,0.4219,259,304,26,0.4267,239,336,6.25504593619,36.1974102315
"07070100903010","07070100903",1,69.2,69.9,131.4,204.2,265.1,254,252,1062,146,384,6,130,313,670,15,12,1,1,1,1,1,1,1,1032,465,9,970,414,18,707,29,0.4219,259,304,26,0.4267,239,336,6.25504593619,36.1974102315
"07070100903014","07070100903",1,69.2,69.8,131.5,204.2,265,254,252,1062,146,384,6,130,313,670,15,12,1,1,1,1,1,1,1,1032,465,9,970,414,18,707,29,0.4219,259,304,26,0.4267,239,336,6.25504593619,36.1974102315
"07070100903022","07070100903",1,69.1,69.7,131.6,204.2,264.9,254,252,1062,146,384,5,130,313,674,13,12,1,1,1,1,1,1,1,1032,465,9,970,414,18,707,29,0.4219,259,304,26,0.4267,239,336,6.25504593619,36.1974102315
"07070100903026","07070100903",1,69.1,69.7,131.6,204.2,264.9,254,252,1062,146,384,5,130,313,674,13,12,1,1,1,1,1,1,1,1033,465,9,970,414,18,707,29,0.4219,259,304,26,0.4267,239,336,6.25504593619,36.1974102315
"07070100903038","07070100903",1,68.9,69.6,131.7,204.1,264.8,254,252,1062,146,384,5,130,313,676,12,12,1,1,1,1,1,1,1,1033,465,9,970,414,18,707,29,0.4219,259,304,26,0.4267,239,336,6.25504593619,36.1974102315
"07070100903050","07070100903",1,69,69.7,131.6,204.1,265,254,252,1062,146,384,6,130,313,672,15,12,1,1,1,1,1,1,1,1032,465,9,970,414,18,707,29,0.4219,259,304,26,0.4267,239,336,6.25504593619,36.1974102315
"07070100903062","07070100903",1,69.1,69.8,131.5,204.1,265.1,255,252,1053,145,381,6,130,313,669,14,12,1,1,1,1,1,1,1,1031,465,9,969,414,18,707,29,0.4219,259,304,26,0.4267,239,336,6.25504593619,36.1974102315
"07070100903074","07070100903",1,69.1,69.8,131.5,204,265.3,255,252,1053,145,381,6,130,313,670,13,3,1,1,1,1,1,1,1,1031,464,9,969,413,18,707,29,0.4219,259,304,26,0.4267,239,336,6.25504593619,36.1974102315
"07070100903086","07070100903",1,69.1,69.7,131.5,204.1,265.1,254,252,1062,146,384,6,130,313,669,14,12,1,1,1,1,1,1,1,1032,465,9,969,414,18,707,29,0.4219,259,304,26,0.4267,239,336,6.25504593619,36.1974102315
"07070100903098","07070100903",1,69,69.6,131.7,204.1,264.9,254,252,1062,146,384,5,130,313,676,12,12,1,1,1,1,1,1,1,1032,465,9,970,414,18,707,29,0.4219,259,304,26,0.4267,239,336,6.25504593619,36.1974102315
"07070100903110","07070100903",1,69,69.7,131.6,203.9,265.2,254,252,1062,146,384,1,130,313,672,13,12,1,1,1,1,1,1,1,1031,465,9,969,413,18,707,29,0.4219,259,304,26,0.4267,239,336,6.25504593619,36.1974102315
"07070202904001","07070202904",1,12.4,13.4,197.1,164.5,241.5,176,184,1595,224,583,55,30,323,2176,11,9,2,2,1,1,1,1,1,931,454,10,870,403,18,707,29,0.4219,259,304,26,0.4267,239,336,5.83633941337,36.6070302097
"07070202904022","07070202904",1,11.6,12.6,197.9,163.6,242,175,182,1598,224,585,54,30,323,2225,11,9,2,2,1,1,1,1,1,929,453,10,865,402,18,707,29,0.4219,259,304,26,0.4267,239,336,5.83633941337,36.6070302097
"07070202904032","07070202904",1,11.5,12.4,198.1,163.4,242.1,175,182,1598,224,585,52,30,323,2227,12,9,2,2,1,1,1,1,1,929,453,11,864,401,18,707,29,0.4219,259,304,26,0.4267,239,336,5.83633941337,36.6070302097
"07070202904045","07070202904",1,11.6,12.6,198.6,163.3,241.7,170,178,1623,226,596,56,30,323,2210,11,9,2,2,1,1,1,1,1,927,453,11,863,401,18,707,29,0.4219,259,304,26,0.4267,239,336,5.83633941337,36.6070302097
"07070202904066","07070202904",1,12,12.9,198.7,163.6,241.4,170,178,1623,226,596,56,30,323,2279,11,14,2,2,1,1,1,1,1,927,453,11,864,402,18,707,29,0.4219,259,304,26,0.4267,239,336,5.83633941337,36.6070302097
"07070202904087","07070202904",1,12,13,199.2,163.4,241.2,170,177,1625,226,598,56,30,323,2220,13,9,2,2,1,1,1,1,1,926,452,11,862,401,18,707,29,0.4219,259,304,26,0.4267,239,336,5.83633941337,36.6070302097
"07070202904108","07070202904",1,10.9,11.9,198.5,162.8,242.5,175,182,1598,224,585,56,30,323,2222,11,9,2,2,1,1,1,1,1,928,453,11,861,401,18,707,29,0.4219,259,304,26,0.4267,239,336,5.83633941337,36.6070302097
"07070202904129","07070202904",1,10.2,11.1,199.5,161.7,242.9,168,175,1630,226,601,60,30,323,2294,10,9,2,2,1,1,1,1,1,926,452,11,856,399,18,707,29,0.4219,259,304,26,0.4267,239,336,5.83633941337,36.6070302097
"07070202904150","07070202904",1,9.9,10.9,198.8,161.8,243.4,171,178,1616,225,594,60,30,323,2229,13,9,2,2,1,1,1,1,1,927,452,11,857,399,18,707,29,0.4219,259,304,26,0.4267,239,336,5.83633941337,36.6070302097
"07070202904171","07070202904",1,10.4,11.4,198.4,162.4,243,171,178,1616,225,594,54,30,323,2241,14,14,2,2,1,1,1,1,1,928,453,11,860,400,18,707,29,0.4219,259,304,26,0.4267,239,336,5.83633941337,36.6070302097
"07070202904192","07070202904",1,9.4,10.4,198.5,161.5,244,183,190,1537,217,559,57,30,323,2088,11,9,2,2,1,1,1,1,1,928,453,11,856,399,18,707,29,0.4219,259,304,26,0.4267,239,336,5.83633941337,36.6070302097
"07070202904231","07070202904",1,11.4,12.4,198,163.4,242.1,175,182,1598,224,585,52,30,323,2227,12,9,2,2,1,1,1,1,1,929,453,11,864,401,18,707,29,0.4219,259,304,26,0.4267,239,336,5.83633941337,36.6070302097
"07070302101002","07070302101",1,24.2,25.2,166.8,198.3,219.8,169,177,1718,241,615,55,30,324,2146,13,14,2,2,1,1,1,1,2,986,455,10,835,350,18,707,29,0.4219,259,304,26,0.4267,239,336,6.13630868631,36.6759763471
"07070302101010","07070302101",1,23.9,24.9,166.7,198.4,219.5,180,178,1663,239,596,55,30,324,2106,13,9,2,2,1,1,1,1,2,985,455,10,835,350,18,707,29,0.4219,259,304,26,0.4267,239,336,6.13630868631,36.6759763471
"07070302101014","07070302101",1,23.9,24.9,166.9,198.3,219.5,171,178,1706,241,611,55,30,324,2121,14,14,2,2,1,1,1,1,2,985,455,10,835,349,18,707,29,0.4219,259,304,26,0.4267,239,336,6.13630868631,36.6759763471
"07070302101022","07070302101",1,24.3,25.3,167.1,198,219.9,169,177,1718,241,615,57,30,324,2240,13,14,2,2,1,1,1,1,2,985,455,10,834,349,18,707,29,0.4219,259,304,26,0.4267,239,336,6.13630868631,36.6759763471
"07070302101026","07070302101",1,24.5,25.5,167.3,197.8,220,169,177,1718,241,615,60,30,324,2306,12,14,2,2,1,1,1,1,2,984,455,10,834,349,18,707,29,0.4219,259,304,26,0.4267,239,336,6.13630868631,36.6759763471
"07070302101038","07070302101",1,24.5,25.5,167.4,197.7,220,169,177,1718,241,615,60,30,324,2357,13,14,2,2,1,1,1,1,2,984,455,10,834,348,18,707,29,0.4219,259,304,26,0.4267,239,336,6.13630868631,36.6759763471
"07070302101050","07070302101",1,24.6,25.6,167.6,197.5,220.2,169,177,1718,241,615,60,30,324,2396,12,14,2,2,1,1,1,1,2,983,455,10,834,348,18,707,29,0.4219,259,304,26,0.4267,239,336,6.13630868631,36.6759763471
"07070302101062","07070302101",1,24.9,25.9,167.8,197.2,220.4,155,163,1768,241,634,60,30,324,2467,11,9,2,2,1,1,1,1,2,983,455,10,834,348,18,707,29,0.4219,259,304,26,0.4267,239,336,6.13630868631,36.6759763471
"07070302101074","07070302101",1,25.2,26.1,168.3,196.8,220.6,155,163,1768,241,634,58,30,324,2530,15,9,2,2,1,1,1,1,2,981,455,10,833,347,18,707,29,0.4219,259,304,26,0.4267,239,336,6.13630868631,36.6759763471
"07070302101086","07070302101",1,25.5,26.4,168.7,196.4,220.9,147,155,1784,238,637,58,30,324,2581,12,14,2,2,1,1,1,1,1,980,455,10,833,346,18,707,29,0.4219,259,304,26,0.4267,239,336,6.13630868631,36.6759763471
"07070302101098","07070302101",1,25.5,26.5,168.8,196.3,220.9,147,155,1784,238,637,58,30,324,2593,11,14,2,2,1,1,1,1,1,980,454,10,832,345,18,707,29,0.4219,259,304,26,0.4267,239,336,6.13630868631,36.6759763471
"07070302101110","07070302101",1,25.4,26.4,168.5,196.6,220.9,155,163,1768,241,634,58,30,324,2561,15,9,2,2,1,1,1,1,2,981,455,10,833,346,18,707,29,0.4219,259,304,26,0.4267,239,336,6.13630868631,36.6759763471
"07070600103004","07070600103",1,1.1,122.6,274,43.4,366,286,289,401,78,193,2,110,312,372,15,2,1,1,1,1,1,1,1,515,307,14,506,324,18,707,29,0.4219,259,304,26,0.4267,239,336,4.8070976028,36.0818398582
"07070600103017","07070600103",1,1.1,122.5,274,43.4,366,286,289,401,78,193,2,110,312,371,14,2,1,1,1,1,1,1,1,515,307,14,507,324,18,707,29,0.4219,259,304,26,0.4267,239,336,4.8070976028,36.0818398582
"07070600103032","07070600103",1,0.4,121.9,273.3,44.1,365.5,286,289,401,78,193,0,110,312,373,14,2,1,1,1,1,1,1,1,517,308,14,510,327,18,707,29,0.4219,259,304,26,0.4267,239,336,4.8070976028,36.0818398582
"07070600103044","07070600103",1,1.1,122.7,274.1,43.4,366.1,286,289,401,78,193,2,110,312,372,15,2,1,1,1,1,1,1,1,515,307,14,506,324,18,707,29,0.4219,259,304,26,0.4267,239,336,4.8070976028,36.0818398582
"07070600103057","07070600103",1,1.2,122.8,274.2,43.3,366.2,286,289,400,78,194,2,110,312,372,15,2,1,1,1,1,1,1,1,514,306,14,506,324,18,707,29,0.4219,259,304,26,0.4267,239,336,4.8070976028,36.0818398582
"07070600103070","07070600103",1,1.2,122.7,274.1,43.4,366.1,286,289,399,78,193,2,110,312,373,14,2,1,1,1,1,1,1,1,515,307,14,506,324,18,707,29,0.4219,259,304,26,0.4267,239,336,4.8070976028,36.0818398582
"07070600103082","07070600103",1,1.1,122.6,274.1,43.4,366,286,289,401,78,193,2,110,312,372,15,2,1,1,1,1,1,1,1,515,307,14,506,324,18,707,29,0.4219,259,304,26,0.4267,239,336,4.8070976028,36.0818398582
"07070600103095","07070600103",1,1.4,122.9,274.3,43.2,366.3,286,289,400,78,194,2,110,312,372,14,2,1,1,1,1,1,1,1,513,306,14,505,323,18,707,29,0.4219,259,304,26,0.4267,239,336,4.8070976028,36.0818398582
